,Latitude,Longitude,Elevation,Temperature,Windspeed,Rain,Growth %
68,33.77917,-84.52139,256.0,63.4,1.9,0.0,0.0971
69,33.77917,-84.52139,256.0,68.8,4.1,0.0,0.0665
70,33.77917,-84.52139,256.0,73.8,3.5,0.0,0.0626
71,33.77917,-84.52139,256.0,74.9,5.6,0.0,0.0527
72,33.77917,-84.52139,256.0,64.2,10.4,0.0,0.0472
73,33.77917,-84.52139,256.0,55.0,6.2,0.0,0.0638
74,33.77917,-84.52139,256.0,54.5,2.2,0.0,0.058
75,33.77917,-84.52139,256.0,53.5,7.6,0.13,0.0573
76,33.77917,-84.52139,256.0,54.7,2.6,0.0,0.0728
77,33.77917,-84.52139,256.0,57.6,7.2,0.0,0.0806
0,40.64985,-75.44771,118.9,40.7,6.5,0.0,0.9474
1,40.64985,-75.44771,118.9,49.4,5.5,0.0,0.96
2,40.64985,-75.44771,118.9,54.5,6.0,0.0,0.963
3,40.64985,-75.44771,118.9,50.7,6.0,0.08,0.9737
4,40.64985,-75.44771,118.9,45.3,4.0,0.0,0.9841
5,40.64985,-75.44771,118.9,54.7,9.0,0.24,0.9785
6,40.64985,-75.44771,118.9,49.5,8.8,0.21,0.8807
7,40.64985,-75.44771,118.9,47.2,5.9,0.0,0.8742
8,40.64985,-75.44771,118.9,39.9,7.2,0.0,0.8918
9,40.64985,-75.44771,118.9,44.6,6.0,0.04,0.9007
10,40.64985,-75.44771,118.9,46.6,3.9,0.01,0.8984
11,40.64985,-75.44771,118.9,46.3,6.4,0.77,0.8685
12,40.64985,-75.44771,118.9,55.6,5.1,0.6,0.8408
13,40.64985,-75.44771,118.9,52.2,9.7,0.0,0.8644
14,40.64985,-75.44771,118.9,38.9,6.8,0.0,0.8278
15,40.64985,-75.44771,118.9,38.8,9.3,0.01,0.7704
16,40.64985,-75.44771,118.9,46.3,6.6,0.61,0.7627
17,40.64985,-75.44771,118.9,43.2,9.8,0.0,0.7165
18,40.64985,-75.44771,118.9,42.9,3.6,0.04,0.6733
19,40.64985,-75.44771,118.9,56.7,5.9,0.01,0.6261
20,40.64985,-75.44771,118.9,49.4,6.4,0.69,0.5037
21,40.64985,-75.44771,118.9,47.9,7.3,0.08,0.4792
22,40.64985,-75.44771,118.9,51.6,5.1,0.0,0.4242
23,40.64985,-75.44771,118.9,47.5,5.1,0.01,0.3644
24,40.64985,-75.44771,118.9,47.3,6.9,0.02,0.3137
25,40.64985,-75.44771,118.9,47.0,14.9,0.0,0.2666
26,40.64985,-75.44771,118.9,50.3,14.0,0.0,0.2533
27,40.64985,-75.44771,118.9,52.7,6.5,0.0,0.2433
28,40.64985,-75.44771,118.9,58.9,6.8,0.0,0.2356
29,40.64985,-75.44771,118.9,57.0,6.0,0.0,0.2218
30,40.64985,-75.44771,118.9,54.8,2.6,0.0,0.2144
31,40.64985,-75.44771,118.9,62.5,6.1,0.59,0.1904
32,40.64985,-75.44771,118.9,55.0,9.3,0.0,0.1733
33,40.64985,-75.44771,118.9,44.8,14.0,0.0,0.1558
34,40.64985,-75.44771,118.9,46.0,11.4,0.0,0.1607
35,40.64985,-75.44771,118.9,50.2,5.0,0.0,0.153
36,40.64985,-75.44771,118.9,64.6,13.0,0.68,0.1483
37,40.64985,-75.44771,118.9,53.0,9.1,0.4,0.1453
38,40.64985,-75.44771,118.9,46.5,7.5,0.06,0.1269
39,40.64985,-75.44771,118.9,44.9,9.0,0.04,0.1352
40,40.64985,-75.44771,118.9,39.1,6.2,0.0,0.1305
41,40.64985,-75.44771,118.9,43.9,7.9,0.19,0.1191
42,40.64985,-75.44771,118.9,45.9,7.2,0.01,0.1105
43,40.64985,-75.44771,118.9,52.8,5.5,0.0,0.1104
44,40.64985,-75.44771,118.9,47.4,7.0,0.0,0.1047
45,40.64985,-75.44771,118.9,43.3,12.7,0.19,0.1123
46,40.64985,-75.44771,118.9,45.7,3.2,0.0,0.0986
47,40.64985,-75.44771,118.9,48.0,8.4,0.37,0.0924
48,40.64985,-75.44771,118.9,54.1,2.3,0.19,0.0861
49,40.64985,-75.44771,118.9,50.6,9.5,0.02,0.0978
50,40.64985,-75.44771,118.9,47.2,8.8,0.62,0.0908
51,40.64985,-75.44771,118.9,51.6,5.8,0.0,0.0873
52,40.64985,-75.44771,118.9,55.7,8.4,0.0,0.0769
53,40.64985,-75.44771,118.9,60.6,14.0,0.0,0.0817
54,40.64985,-75.44771,118.9,61.9,6.6,1.02,0.0754
55,40.64985,-75.44771,118.9,62.0,9.2,0.0,0.0788
56,40.64985,-75.44771,118.9,67.8,7.4,0.08,0.066
57,40.64985,-75.44771,118.9,65.9,9.0,0.0,0.0665
58,40.64985,-75.44771,118.9,53.7,6.8,0.0,0.0646
59,40.64985,-75.44771,118.9,52.6,6.6,0.0,0.0654
60,40.64985,-75.44771,118.9,53.9,7.0,0.02,0.058
61,40.64985,-75.44771,118.9,51.7,4.2,0.0,0.0601
62,40.64985,-75.44771,118.9,41.5,13.4,0.69,0.0518
63,40.64985,-75.44771,118.9,49.1,12.0,0.0,0.0496
64,40.64985,-75.44771,118.9,51.8,7.1,0.0,0.048
0,37.811,-122.333,10.0,52.2,5.7,0.0,0.6667
1,37.811,-122.333,10.0,54.0,4.5,0.0,0.9583
2,37.811,-122.333,10.0,56.0,2.7,0.0,0.92
3,37.811,-122.333,10.0,57.1,3.8,0.0,0.92
4,37.811,-122.333,10.0,57.3,4.0,0.0,0.931
5,37.811,-122.333,10.0,57.2,5.3,0.0,0.8966
6,37.811,-122.333,10.0,52.8,6.8,0.0,0.8966
7,37.811,-122.333,10.0,50.6,8.5,0.0,0.9189
8,37.811,-122.333,10.0,57.7,14.7,0.0,0.4
9,37.811,-122.333,10.0,59.6,6.0,0.0,0.4898
10,37.811,-122.333,10.0,55.9,3.7,0.0,0.5283
11,37.811,-122.333,10.0,55.5,6.7,0.0,0.4912
12,37.811,-122.333,10.0,54.0,6.6,0.0,0.5672
13,37.811,-122.333,10.0,50.9,6.4,0.0,0.6667
14,37.811,-122.333,10.0,50.4,4.7,0.0,0.7087
15,37.811,-122.333,10.0,53.7,4.5,0.0,0.7122
16,37.811,-122.333,10.0,57.0,6.6,0.0,0.6755
17,37.811,-122.333,10.0,58.8,4.2,0.0,0.6603
18,37.811,-122.333,10.0,53.2,6.0,0.0,0.7136
19,37.811,-122.333,10.0,54.8,4.7,0.0,0.722
20,37.811,-122.333,10.0,50.9,7.7,0.0,0.6859
21,37.811,-122.333,10.0,50.7,9.1,0.0,0.5636
22,37.811,-122.333,10.0,46.9,5.1,0.0,0.5428
23,37.811,-122.333,10.0,49.1,4.7,0.0,0.5479
24,37.811,-122.333,10.0,49.8,6.2,0.0,0.5895
25,37.811,-122.333,10.0,51.0,4.9,0.0,0.5228
26,37.811,-122.333,10.0,52.7,4.8,0.0,0.4806
27,37.811,-122.333,10.0,54.0,5.8,0.0,0.403
28,37.811,-122.333,10.0,55.1,5.5,0.0,0.5043
29,37.811,-122.333,10.0,53.8,7.3,0.0,0.5008
30,37.811,-122.333,10.0,52.4,7.6,0.0,0.4901
31,37.811,-122.333,10.0,50.1,6.5,0.0,0.4532
32,37.811,-122.333,10.0,48.9,8.8,0.0,0.4319
33,37.811,-122.333,10.0,51.0,8.6,0.0,0.3943
34,37.811,-122.333,10.0,52.6,5.5,0.0,0.4389
35,37.811,-122.333,10.0,53.2,5.4,0.0,0.3206
36,37.811,-122.333,10.0,54.5,5.7,0.0,0.3286
37,37.811,-122.333,10.0,54.8,5.8,0.0,0.2786
38,37.811,-122.333,10.0,53.8,8.7,0.0,0.293
39,37.811,-122.333,10.0,54.0,9.7,0.0,0.3134
40,37.811,-122.333,10.0,53.0,5.9,0.0,0.2934
41,37.811,-122.333,10.0,52.5,9.4,0.0,0.2714
42,37.811,-122.333,10.0,53.1,9.2,0.0,0.2709
43,37.811,-122.333,10.0,49.7,5.3,0.0,0.2517
44,37.811,-122.333,10.0,49.0,4.2,0.0,0.2794
45,37.811,-122.333,10.0,53.8,7.0,0.0,0.2198
46,37.811,-122.333,10.0,55.2,5.3,0.0,0.2081
47,37.811,-122.333,10.0,55.7,7.0,0.0,0.2377
48,37.811,-122.333,10.0,53.5,8.9,0.0,0.2215
49,37.811,-122.333,10.0,53.5,5.6,0.0,0.2042
50,37.811,-122.333,10.0,54.8,7.1,0.0,0.2021
51,37.811,-122.333,10.0,57.7,5.9,0.0,0.1892
52,37.811,-122.333,10.0,58.9,5.9,0.0,0.207
53,37.811,-122.333,10.0,54.8,6.0,0.0,0.1687
54,37.811,-122.333,10.0,54.7,7.1,0.0,0.1418
55,37.811,-122.333,10.0,56.5,6.8,0.0,0.1553
56,37.811,-122.333,10.0,55.5,6.3,0.0,0.1588
57,37.811,-122.333,10.0,55.4,8.0,0.0,0.1547
58,37.811,-122.333,10.0,55.7,8.1,0.0,0.1508
59,37.811,-122.333,10.0,58.0,5.4,0.0,0.1566
60,37.811,-122.333,10.0,59.8,4.9,0.0,0.162
61,37.811,-122.333,10.0,62.7,2.9,0.0,0.164
62,37.811,-122.333,10.0,62.2,3.2,0.0,0.1556
63,37.811,-122.333,10.0,57.3,5.0,0.0,0.1511
64,37.811,-122.333,10.0,59.3,4.6,0.0,0.1532
65,37.811,-122.333,10.0,61.9,5.1,0.0,0.1504
66,37.811,-122.333,10.0,57.3,4.5,0.0,0.1432
67,37.811,-122.333,10.0,58.1,5.6,0.0,0.1199
68,37.811,-122.333,10.0,57.6,7.3,0.0,0.1461
69,37.811,-122.333,10.0,57.9,8.5,0.0,0.1383
70,37.811,-122.333,10.0,57.6,7.0,0.0,0.1359
71,37.811,-122.333,10.0,57.4,5.6,0.0,0.1437
72,37.811,-122.333,10.0,59.0,5.7,0.0,0.153
73,37.811,-122.333,10.0,59.5,8.4,0.0,0.148
0,43.25,-77.58333329999999,83.0,40.9,15.6,0.0,0.9286
1,43.25,-77.58333329999999,83.0,35.8,9.3,0.0,0.9643
2,43.25,-77.58333329999999,83.0,34.9,10.6,0.0,0.9688
3,43.25,-77.58333329999999,83.0,29.6,15.4,0.0,0.9524
4,43.25,-77.58333329999999,83.0,41.3,8.6,0.0,0.9649
5,43.25,-77.58333329999999,83.0,57.2,11.1,0.0,0.8684
6,43.25,-77.58333329999999,83.0,54.8,13.3,0.0,0.8854
7,43.25,-77.58333329999999,83.0,34.2,12.9,0.0,0.8814
8,43.25,-77.58333329999999,83.0,36.0,6.0,0.0,0.7986
9,43.25,-77.58333329999999,83.0,47.1,17.6,0.0,0.8
10,43.25,-77.58333329999999,83.0,37.8,14.2,0.0,0.7921
11,43.25,-77.58333329999999,83.0,32.8,9.9,0.0,0.7397
12,43.25,-77.58333329999999,83.0,31.8,8.8,0.0,0.686
13,43.25,-77.58333329999999,83.0,43.8,10.8,0.0,0.68
14,43.25,-77.58333329999999,83.0,37.0,8.7,0.0,0.6619
15,43.25,-77.58333329999999,83.0,39.7,7.9,0.0,0.669
16,43.25,-77.58333329999999,83.0,56.2,13.5,0.0,0.6552
17,43.25,-77.58333329999999,83.0,29.1,12.7,0.0,0.6055
18,43.25,-77.58333329999999,83.0,27.6,9.7,0.0,0.6004
19,43.25,-77.58333329999999,83.0,35.9,11.5,0.0,0.5784
20,43.25,-77.58333329999999,83.0,37.2,7.1,0.0,0.4966
21,43.25,-77.58333329999999,83.0,38.7,8.5,0.0,0.4639
22,43.25,-77.58333329999999,83.0,50.5,10.9,0.0,0.3983
23,43.25,-77.58333329999999,83.0,40.1,7.8,0.0,0.3747
24,43.25,-77.58333329999999,83.0,41.9,9.2,0.0,0.3325
25,43.25,-77.58333329999999,83.0,51.6,12.5,0.0,0.3133
26,43.25,-77.58333329999999,83.0,50.2,12.7,0.0,0.3026
27,43.25,-77.58333329999999,83.0,40.7,8.6,0.0,0.2988
28,43.25,-77.58333329999999,83.0,39.5,9.0,0.0,0.2636
29,43.25,-77.58333329999999,83.0,42.0,8.1,0.0,0.2511
30,43.25,-77.58333329999999,83.0,42.9,14.6,0.0,0.239
31,43.25,-77.58333329999999,83.0,42.0,5.0,0.0,0.2391
32,43.25,-77.58333329999999,83.0,45.6,7.3,0.0,0.2267
33,43.25,-77.58333329999999,83.0,41.1,7.1,0.0,0.2192
34,43.25,-77.58333329999999,83.0,47.8,5.5,0.0,0.2056
35,43.25,-77.58333329999999,83.0,43.3,4.5,0.0,0.205
36,43.25,-77.58333329999999,83.0,45.1,13.4,0.0,0.191
37,43.25,-77.58333329999999,83.0,39.2,21.0,0.0,0.1868
38,43.25,-77.58333329999999,83.0,39.0,13.7,0.0,0.2156
39,43.25,-77.58333329999999,83.0,49.2,9.4,0.0,0.2158
40,43.25,-77.58333329999999,83.0,59.0,14.2,0.0,0.2081
41,43.25,-77.58333329999999,83.0,41.3,13.2,0.0,0.2195
42,43.25,-77.58333329999999,83.0,36.7,10.6,0.0,0.208
43,43.25,-77.58333329999999,83.0,33.7,9.6,0.0,0.2006
44,43.25,-77.58333329999999,83.0,36.4,9.0,0.0,0.1888
45,43.25,-77.58333329999999,83.0,38.3,9.5,0.0,0.1623
46,43.25,-77.58333329999999,83.0,46.5,13.2,0.0,0.1596
47,43.25,-77.58333329999999,83.0,37.7,13.5,0.0,0.1655
48,43.25,-77.58333329999999,83.0,40.5,16.9,0.0,0.1558
49,43.25,-77.58333329999999,83.0,34.9,21.8,0.0,0.1517
50,43.25,-77.58333329999999,83.0,36.5,10.5,0.0,0.1468
51,43.25,-77.58333329999999,83.0,41.3,11.4,0.0,0.1486
52,43.25,-77.58333329999999,83.0,41.6,4.6,0.0,0.1363
53,43.25,-77.58333329999999,83.0,43.0,12.5,0.0,0.1405
54,43.25,-77.58333329999999,83.0,44.1,8.9,0.0,0.1383
55,43.25,-77.58333329999999,83.0,44.0,7.0,0.0,0.1412
56,43.25,-77.58333329999999,83.0,53.0,15.1,0.0,0.1556
57,43.25,-77.58333329999999,83.0,56.0,13.4,0.0,0.1639
58,43.25,-77.58333329999999,83.0,50.3,8.3,0.0,0.1702
59,43.25,-77.58333329999999,83.0,53.1,7.8,0.0,0.1902
60,43.25,-77.58333329999999,83.0,57.8,8.0,0.0,0.1934
61,43.25,-77.58333329999999,83.0,49.1,12.6,0.0,0.1966
62,43.25,-77.58333329999999,83.0,40.7,10.5,0.0,0.2045
63,43.25,-77.58333329999999,83.0,42.5,4.6,0.0,0.2052
0,40.48333,-85.68333,263.0,19.5,6.6,99.99,0.5
1,40.48333,-85.68333,263.0,19.2,6.8,0.0,0.6667
2,40.48333,-85.68333,263.0,30.5,6.0,0.0,0.8333
3,40.48333,-85.68333,263.0,47.7,9.8,0.05,0.8571
4,40.48333,-85.68333,263.0,43.4,7.4,0.05,0.8889
5,40.48333,-85.68333,263.0,39.7,7.8,0.0,0.9091
6,40.48333,-85.68333,263.0,37.8,5.7,0.0,0.8947
7,40.48333,-85.68333,263.0,35.5,12.0,99.99,0.92
8,40.48333,-85.68333,263.0,31.3,3.6,0.0,0.9348
9,40.48333,-85.68333,263.0,42.1,8.5,99.99,0.9268
10,40.48333,-85.68333,263.0,52.0,11.6,99.99,0.9364
11,40.48333,-85.68333,263.0,47.3,12.0,0.18,0.9441
12,40.48333,-85.68333,263.0,38.6,2.3,0.01,0.9513
13,40.48333,-85.68333,263.0,46.1,3.4,0.0,0.9352
14,40.48333,-85.68333,263.0,45.2,12.2,0.95,0.9483
15,40.48333,-85.68333,263.0,35.2,3.3,0.01,0.9212
16,40.48333,-85.68333,263.0,34.2,7.5,0.12,0.8787
17,40.48333,-85.68333,263.0,36.4,2.1,0.0,0.8632
18,40.48333,-85.68333,263.0,40.2,4.2,0.0,0.833
19,40.48333,-85.68333,263.0,37.8,4.6,0.38,0.7977
20,40.48333,-85.68333,263.0,44.3,5.8,0.47,0.7753
21,40.48333,-85.68333,263.0,55.0,13.6,0.17,0.6613
22,40.48333,-85.68333,263.0,30.3,8.3,0.0,0.628
23,40.48333,-85.68333,263.0,30.7,5.5,0.1,0.6159
24,40.48333,-85.68333,263.0,34.9,3.7,0.0,0.589
25,40.48333,-85.68333,263.0,38.9,3.4,99.99,0.5497
26,40.48333,-85.68333,263.0,39.6,3.3,0.0,0.5122
27,40.48333,-85.68333,263.0,50.4,5.5,0.11,0.46
28,40.48333,-85.68333,263.0,49.8,8.3,0.13,0.4504
29,40.48333,-85.68333,263.0,51.0,6.7,0.15,0.4274
30,40.48333,-85.68333,263.0,57.1,16.9,0.14,0.3904
31,40.48333,-85.68333,263.0,45.7,14.3,0.0,0.3506
32,40.48333,-85.68333,263.0,38.2,4.3,0.0,0.301
33,40.48333,-85.68333,263.0,41.8,4.1,0.01,0.2853
34,40.48333,-85.68333,263.0,42.8,0.5,0.0,0.2726
35,40.48333,-85.68333,263.0,50.5,0.8,0.0,0.2609
36,40.48333,-85.68333,263.0,52.3,3.9,0.02,0.2434
37,40.48333,-85.68333,263.0,44.1,4.1,0.0,0.2576
38,40.48333,-85.68333,263.0,47.2,3.0,0.0,0.2567
39,40.48333,-85.68333,263.0,62.7,6.5,0.0,0.2665
40,40.48333,-85.68333,263.0,65.3,5.6,0.01,0.2484
41,40.48333,-85.68333,263.0,48.5,15.4,0.13,0.2468
42,40.48333,-85.68333,263.0,37.2,10.1,0.0,0.2246
43,40.48333,-85.68333,263.0,44.7,4.3,0.0,0.2333
44,40.48333,-85.68333,263.0,53.0,8.6,0.02,0.1891
45,40.48333,-85.68333,263.0,46.5,14.3,0.07,0.1842
46,40.48333,-85.68333,263.0,34.9,10.3,0.0,0.1845
47,40.48333,-85.68333,263.0,32.9,10.2,99.99,0.2017
48,40.48333,-85.68333,263.0,33.4,7.3,0.03,0.2095
49,40.48333,-85.68333,263.0,38.8,4.8,0.1,0.2179
50,40.48333,-85.68333,263.0,39.0,7.1,0.0,0.2163
51,40.48333,-85.68333,263.0,47.8,7.6,0.0,0.2296
52,40.48333,-85.68333,263.0,48.2,8.0,0.0,0.2209
53,40.48333,-85.68333,263.0,48.0,13.1,99.99,0.2084
54,40.48333,-85.68333,263.0,45.3,4.8,99.99,0.2129
55,40.48333,-85.68333,263.0,52.3,3.5,0.13,0.2009
56,40.48333,-85.68333,263.0,51.1,4.0,0.01,0.1878
57,40.48333,-85.68333,263.0,57.0,9.0,99.99,0.1753
58,40.48333,-85.68333,263.0,49.2,13.2,0.21,0.1594
59,40.48333,-85.68333,263.0,50.0,5.4,0.0,0.159
60,40.48333,-85.68333,263.0,60.7,8.6,0.05,0.1602
61,40.48333,-85.68333,263.0,60.1,12.5,0.17,0.1279
62,40.48333,-85.68333,263.0,44.2,12.8,0.05,0.1132
63,40.48333,-85.68333,263.0,48.9,6.5,0.0,0.1163
64,40.48333,-85.68333,263.0,64.4,9.1,0.0,0.1124
65,40.48333,-85.68333,263.0,64.3,6.2,0.08,0.1176
66,40.48333,-85.68333,263.0,52.5,4.9,0.04,0.1077
67,40.48333,-85.68333,263.0,49.2,9.4,0.0,0.1076
68,40.48333,-85.68333,263.0,45.2,6.4,0.08,0.1113
69,40.48333,-85.68333,263.0,51.9,9.7,0.0,0.117
70,40.48333,-85.68333,263.0,50.9,10.5,0.01,0.1044
71,40.48333,-85.68333,263.0,38.1,7.3,0.0,0.0983
72,40.48333,-85.68333,263.0,47.4,12.2,0.07,0.0908
73,40.48333,-85.68333,263.0,40.1,10.6,0.01,0.0853
0,40.701,-74.014,10.0,43.6,0.0,0.0,0.9286
1,40.701,-74.014,10.0,45.2,0.0,0.0,0.95
2,40.701,-74.014,10.0,47.2,0.0,0.0,0.9459
3,40.701,-74.014,10.0,46.3,0.0,0.0,0.9615
4,40.701,-74.014,10.0,42.1,0.0,0.0,0.9583
5,40.701,-74.014,10.0,33.6,0.0,0.0,0.9677
6,40.701,-74.014,10.0,32.6,0.0,0.0,0.9554
7,40.701,-74.014,10.0,31.6,0.0,0.0,0.9576
8,40.701,-74.014,10.0,44.2,0.0,0.0,0.9569
9,40.701,-74.014,10.0,51.4,0.0,0.0,0.9427
10,40.701,-74.014,10.0,48.5,0.0,0.0,0.9613
11,40.701,-74.014,10.0,45.0,0.0,0.0,0.9612
12,40.701,-74.014,10.0,42.1,0.0,0.0,0.9649
13,40.701,-74.014,10.0,40.1,0.0,0.0,0.9568
14,40.701,-74.014,10.0,42.5,0.0,0.0,0.9636
15,40.701,-74.014,10.0,52.9,0.0,0.0,0.9624
16,40.701,-74.014,10.0,56.8,0.0,0.0,0.9568
17,40.701,-74.014,10.0,52.6,0.0,0.0,0.933
18,40.701,-74.014,10.0,46.6,0.0,0.0,0.8931
19,40.701,-74.014,10.0,52.1,0.0,0.0,0.8268
20,40.701,-74.014,10.0,49.4,0.0,0.0,0.7986
21,40.701,-74.014,10.0,46.7,0.0,0.0,0.7332
22,40.701,-74.014,10.0,40.7,0.0,0.0,0.6787
23,40.701,-74.014,10.0,44.1,0.0,0.0,0.6566
24,40.701,-74.014,10.0,46.8,0.0,0.0,0.5813
25,40.701,-74.014,10.0,45.8,0.0,0.0,0.5576
26,40.701,-74.014,10.0,52.3,0.0,0.0,0.5597
27,40.701,-74.014,10.0,52.8,0.0,0.0,0.519
28,40.701,-74.014,10.0,40.1,0.0,0.0,0.5055
29,40.701,-74.014,10.0,38.7,0.0,0.0,0.4783
30,40.701,-74.014,10.0,42.8,0.0,0.0,0.4456
31,40.701,-74.014,10.0,43.9,0.0,0.0,0.4274
32,40.701,-74.014,10.0,44.8,0.0,0.0,0.4121
33,40.701,-74.014,10.0,54.3,0.0,0.0,0.3882
34,40.701,-74.014,10.0,50.9,0.0,0.0,0.3626
35,40.701,-74.014,10.0,46.0,0.0,0.0,0.3513
36,40.701,-74.014,10.0,45.9,0.0,0.0,0.3295
37,40.701,-74.014,10.0,43.3,0.0,0.0,0.3092
38,40.701,-74.014,10.0,44.5,0.0,0.0,0.3122
39,40.701,-74.014,10.0,47.2,0.0,0.0,0.2961
40,40.701,-74.014,10.0,49.6,0.0,0.0,0.2771
41,40.701,-74.014,10.0,50.5,0.0,0.0,0.2533
42,40.701,-74.014,10.0,49.5,0.0,0.0,0.2344
43,40.701,-74.014,10.0,53.6,0.0,0.0,0.2213
44,40.701,-74.014,10.0,56.3,0.0,0.0,0.2084
45,40.701,-74.014,10.0,57.3,0.0,0.0,0.1712
46,40.701,-74.014,10.0,51.1,0.0,0.0,0.1577
47,40.701,-74.014,10.0,44.3,0.0,0.0,0.1553
48,40.701,-74.014,10.0,45.2,0.0,0.0,0.1551
49,40.701,-74.014,10.0,51.8,0.0,0.0,0.1517
50,40.701,-74.014,10.0,57.1,0.0,0.0,0.1486
51,40.701,-74.014,10.0,53.5,0.0,0.0,0.1429
52,40.701,-74.014,10.0,47.0,0.0,0.0,0.1372
53,40.701,-74.014,10.0,45.7,0.0,0.0,0.13
54,40.701,-74.014,10.0,41.5,0.0,0.0,0.1135
55,40.701,-74.014,10.0,44.3,0.0,0.0,0.0994
56,40.701,-74.014,10.0,47.1,0.0,0.0,0.0925
57,40.701,-74.014,10.0,52.7,0.0,0.0,0.086
58,40.701,-74.014,10.0,50.2,0.0,0.0,0.0813
59,40.701,-74.014,10.0,42.9,0.0,0.0,0.0743
60,40.701,-74.014,10.0,44.3,0.0,0.0,0.0693
61,40.701,-74.014,10.0,46.1,0.0,0.0,0.0653
62,40.701,-74.014,10.0,50.9,0.0,0.0,0.0592
63,40.701,-74.014,10.0,49.0,0.0,0.0,0.0523
64,40.701,-74.014,10.0,44.4,0.0,0.0,0.0499
65,40.701,-74.014,10.0,49.9,0.0,0.0,0.0471
66,40.701,-74.014,10.0,52.1,0.0,0.0,0.0448
67,40.701,-74.014,10.0,53.3,0.0,0.0,0.0414
68,40.701,-74.014,10.0,56.5,0.0,0.0,0.0425
69,40.701,-74.014,10.0,61.0,0.0,0.0,0.0398
70,40.701,-74.014,10.0,63.6,0.0,0.0,0.0396
71,40.701,-74.014,10.0,65.3,0.0,0.0,0.0382
72,40.701,-74.014,10.0,52.6,0.0,0.0,0.0372
73,40.701,-74.014,10.0,52.1,0.0,0.0,0.0351
0,47.53028,-122.30083,6.1,43.3,2.3,0.0,0.9831
1,47.53028,-122.30083,6.1,45.4,4.3,0.0,0.9444
2,47.53028,-122.30083,6.1,45.0,6.8,0.0,0.8791
3,47.53028,-122.30083,6.1,44.1,7.4,0.13,0.8718
4,47.53028,-122.30083,6.1,43.1,1.7,0.0,0.8848
5,47.53028,-122.30083,6.1,48.0,1.8,0.0,0.8596
6,47.53028,-122.30083,6.1,47.1,3.9,0.0,0.8081
7,47.53028,-122.30083,6.1,44.4,4.1,0.0,0.8207
8,47.53028,-122.30083,6.1,44.9,9.1,0.07,0.8149
9,47.53028,-122.30083,6.1,39.2,3.9,0.09,0.7838
10,47.53028,-122.30083,6.1,44.2,7.6,0.0,0.7607
11,47.53028,-122.30083,6.1,49.0,8.5,0.0,0.6313
12,47.53028,-122.30083,6.1,46.4,7.3,0.0,0.5826
13,47.53028,-122.30083,6.1,45.8,5.1,0.0,0.6089
14,47.53028,-122.30083,6.1,43.6,3.9,0.18,0.5856
15,47.53028,-122.30083,6.1,41.8,4.2,0.11,0.584
16,47.53028,-122.30083,6.1,40.9,3.4,0.01,0.5936
17,47.53028,-122.30083,6.1,39.3,2.0,0.0,0.5806
18,47.53028,-122.30083,6.1,42.5,6.0,0.0,0.5947
19,47.53028,-122.30083,6.1,47.3,6.2,0.0,0.586
20,47.53028,-122.30083,6.1,44.0,2.4,0.01,0.5611
21,47.53028,-122.30083,6.1,41.3,3.3,0.0,0.5661
22,47.53028,-122.30083,6.1,38.8,7.3,0.05,0.5503
23,47.53028,-122.30083,6.1,38.2,6.4,0.0,0.521
24,47.53028,-122.30083,6.1,43.2,4.0,0.0,0.5
25,47.53028,-122.30083,6.1,42.5,3.0,0.0,0.452
26,47.53028,-122.30083,6.1,43.9,3.4,0.0,0.4556
27,47.53028,-122.30083,6.1,46.3,1.6,0.0,0.4059
28,47.53028,-122.30083,6.1,49.5,2.3,0.0,0.3439
29,47.53028,-122.30083,6.1,48.4,3.1,0.0,0.2831
30,47.53028,-122.30083,6.1,46.5,4.3,0.0,0.3175
31,47.53028,-122.30083,6.1,46.6,8.9,0.0,0.3003
32,47.53028,-122.30083,6.1,44.4,6.6,0.03,0.3314
33,47.53028,-122.30083,6.1,43.0,4.1,0.01,0.323
34,47.53028,-122.30083,6.1,43.5,6.5,0.07,0.3164
35,47.53028,-122.30083,6.1,45.9,7.1,0.0,0.3229
36,47.53028,-122.30083,6.1,49.6,8.4,0.0,0.3199
37,47.53028,-122.30083,6.1,50.0,8.2,0.34,0.2843
38,47.53028,-122.30083,6.1,47.1,9.3,0.21,0.2676
39,47.53028,-122.30083,6.1,43.4,6.9,0.19,0.2453
40,47.53028,-122.30083,6.1,43.6,5.2,0.02,0.2147
41,47.53028,-122.30083,6.1,43.7,5.4,0.0,0.1919
42,47.53028,-122.30083,6.1,43.9,9.0,0.0,0.1601
43,47.53028,-122.30083,6.1,42.4,3.7,0.0,0.1581
44,47.53028,-122.30083,6.1,48.8,4.2,0.0,0.1442
45,47.53028,-122.30083,6.1,48.9,2.2,0.0,0.1405
46,47.53028,-122.30083,6.1,49.1,3.7,0.0,0.1411
47,47.53028,-122.30083,6.1,50.2,3.6,0.0,0.138
48,47.53028,-122.30083,6.1,53.5,3.6,0.0,0.1364
49,47.53028,-122.30083,6.1,55.5,2.7,0.0,0.1383
50,47.53028,-122.30083,6.1,51.9,5.4,0.0,0.1287
51,47.53028,-122.30083,6.1,49.1,4.0,0.0,0.1251
52,47.53028,-122.30083,6.1,49.7,3.6,0.0,0.1163
53,47.53028,-122.30083,6.1,54.0,4.0,0.0,0.1115
54,47.53028,-122.30083,6.1,54.8,5.8,0.0,0.1185
55,47.53028,-122.30083,6.1,56.5,3.3,0.0,0.1171
